"identifier","context","text"
"fieldNumber:dcterms_description","Description for Field Number http://rs.tdwg.org/dwc/terms/fieldNumber","Este elemento tiene un equivalente en el dwciri: namespace que permite solamente un IRI como valor, mientras que este elemento permite cualquier cadena de texto libre."
"footprintSpatialFit:label","Label for Footprint Spatial Fit http://rs.tdwg.org/dwc/terms/footprintSpatialFit","Ajuste espacial del footprint"
"footprintSpatialFit:rdfs_comment","Comment for Footprint Spatial Fit http://rs.tdwg.org/dwc/terms/footprintSpatialFit","La relación entre el área del dwc:footprintWKT y el área de la representación espacial verdadera (original, o más específica) de la dcterms:Location. Los valores permitidos son 0, 1, mayores que 1, o indefinido. Un valor de 1 indica una coincidencia exacta o superposición del 100%. Un valor de 0 debe usarse si el dwc:footprintWKT dado no contiene completamente la representación original. El dwc:footprintSpatialFit es indefinido (y debe dejarse en blanco) si la representación original es una geometría sin área ni incertidumbre (e.g., un punto o polilínea), y la georreferencia dada no corresponde a esa misma geometría (sin incertidumbre). Si la representación original y la georreferencia dada son el mismo punto, dwc:footprintSpatialFit es 1."
"footprintSpatialFit:dcterms_description","Description for Footprint Spatial Fit http://rs.tdwg.org/dwc/terms/footprintSpatialFit","Se pueden encontrar explicaciones detalladas con ejemplos gráficos en Georeferencing Best Practices, Chapman y Wieczorek, 2020 (https://doi.org/10.15468/doc-gg7h-s853)."
"footprintSRS:label","Label for Footprint SRS http://rs.tdwg.org/dwc/terms/footprintSRS","SRS del footprint"
"footprintSRS:rdfs_comment","Comment for Footprint SRS http://rs.tdwg.org/dwc/terms/footprintSRS","El elipsoide, datum geodésico o sistema de referencia espacial (SRS por sus siglas en inglés) sobre el cual está referenciada la geometría dada en dwc:footprintWKT."
"footprintSRS:dcterms_description","Description for Footprint SRS http://rs.tdwg.org/dwc/terms/footprintSRS","La mejor práctica recomendada es usar el código EPSG del SRS, si se conoce. De lo contrario, use un vocabulario controlado para el nombre o código del datum geodésico, si se conoce. De lo contrario, use un vocabulario controlado para el nombre o código del elipsoide, si se conoce. Si no se conoce ninguno de estos, use el valor `no registrado`. También se permite proporcionar el SRS en Well-Known-Text, especialmente si ningún código EPSG proporciona los valores necesarios para los atributos del SRS. No use este término para describir el SRS de dwc:decimalLatitude y dwc:decimalLongitude, ni de ninguna coordenada textual; use dwc:geodeticDatum y dwc:verbatimSRS en su lugar. Este término tiene un equivalente en el espacio de nombres dwciri: que solo permite un IRI como valor, mientras que este término permite cualquier valor literal de cadena."
"footprintSRS:examples","Examples for Footprint SRS http://rs.tdwg.org/dwc/terms/footprintSRS","`EPSG:4326`; `GEOGCS[""GCS_WGS_1984"", DATUM[""D_WGS_1984"", SPHEROID[""WGS_1984"",6378137,298.257223563]], PRIMEM[""Greenwich"",0], UNIT[""Degree"",0.0174532925199433]]` (WKT para el Sistema de Referencia Espacial WGS84 estándar EPSG:4326); `no registrado`"
"footprintWKT:label","Label for Footprint WKT http://rs.tdwg.org/dwc/terms/footprintWKT","Footprint en WKT Well-Known Text"
"footprintWKT:rdfs_comment","Comment for Footprint WKT http://rs.tdwg.org/dwc/terms/footprintWKT","Una representación en Well-Known Text (WKT) de la forma (footprint, geometría) que define la dcterms:Location. Una dcterms:Location puede tener tanto una representación de radio-punto (véase dwc:decimalLatitude) como una representación footprint, y ellas pueden diferir entre sí."
"footprintWKT:dcterms_description","Description for Footprint WKT http://rs.tdwg.org/dwc/terms/footprintWKT","Este elemento tiene un equivalente en el dwciri: namespace que permite solamente un IRI como valor, mientras que este elemento permite cualquier cadena de texto libre."
"footprintWKT:examples","Examples for Footprint WKT http://rs.tdwg.org/dwc/terms/footprintWKT","`POLYGON ((10 20, 11 20, 11 21, 10 21, 10 20))` (Para un cuadro delimitador de un grado con esquinas opuestas en (longitud=10, latitud=20) y (longitud=11, latitud=21)"
"formation:label","Label for Formation http://rs.tdwg.org/dwc/terms/formation","Formación"
"formation:rdfs_comment","Comment for Formation http://rs.tdwg.org/dwc/terms/formation","El nombre completo de la formación litoestratigráfica de la cual se colectó el dwc:MaterialEntity."
"FossilSpecimen:label","Label for Fossil Specimen http://rs.tdwg.org/dwc/terms/FossilSpecimen",""
"FossilSpecimen:rdfs_comment","Comment for Fossil Specimen http://rs.tdwg.org/dwc/terms/FossilSpecimen",""
"genericName:label","Label for Generic Name http://rs.tdwg.org/dwc/terms/genericName","Nombre genérico"
"genericName:rdfs_comment","Comment for Generic Name http://rs.tdwg.org/dwc/terms/genericName","La parte del género en un dwc:scientificName sin la autoría."
"genericName:dcterms_description","Description for Generic Name http://rs.tdwg.org/dwc/terms/genericName","Para sinónimos el género aceptado y la parte del género del nombre pueden ser diferentes. El elemento dwc:genericName debe ser usado junto al dwc:specificEpithet para formar un binomio y con dwc:infraspecificEpithet para formar un trinomio. El elemento dwc:genericName solo debe ser usado para combinaciones. Uninomiales de rango genérico no tienen un dwc:genericName."
"genericName:examples","Examples for Generic Name http://rs.tdwg.org/dwc/terms/genericName","`Felis` (para el scientificName “Felis concolor”, con los valores correspondientes de `Puma concolor` en acceptedNameUsage y `Puma` en genus)"
"genus:label","Label for Genus http://rs.tdwg.org/dwc/terms/genus","Género"
"genus:rdfs_comment","Comment for Genus http://rs.tdwg.org/dwc/terms/genus","El nombre científico completo del género en el que se clasifica el dwc:Taxon."
"geodeticDatum:label","Label for Geodetic Datum http://rs.tdwg.org/dwc/terms/geodeticDatum","Datum geodésico"
"geodeticDatum:rdfs_comment","Comment for Geodetic Datum http://rs.tdwg.org/dwc/terms/geodeticDatum","El elipsoide, datum geodésico o sistema de referencia espacial (SRS por sus siglas en inglés) sobre el cual están referenciadas las coordenadas geográficas provistas en dwc:decimalLatitude y dwc:decimalLongitude."
"geodeticDatum:dcterms_description","Description for Geodetic Datum http://rs.tdwg.org/dwc/terms/geodeticDatum","Se recomienda usar el código EPSG del SRS, si se conoce. De lo contrario, utilice un vocabulario controlado para el nombre o código del datum geodésico, si se conoce. De lo contrario, utilice un vocabulario controlado para el nombre o código del elipsoide, si se conoce. Si no se conoce ninguno de estos, utilice el valor `no registrado`. Este término tiene un equivalente en el espacio de nombres dwciri: que solo permite un IRI como valor, mientras que este término permite un valor literal de cadena."
"GeologicalContext:label","Label for Geological Context http://rs.tdwg.org/dwc/terms/GeologicalContext",""
"GeologicalContext:rdfs_comment","Comment for Geological Context http://rs.tdwg.org/dwc/terms/GeologicalContext",""
"geologicalContextID:label","Label for Geological Context ID http://rs.tdwg.org/dwc/terms/geologicalContextID","ID del contexto geológico"
"geologicalContextID:rdfs_comment","Comment for Geological Context ID http://rs.tdwg.org/dwc/terms/geologicalContextID","Un identificador para el conjunto de la información asociada a un dwc:GeologicalContext (la ubicación dentro de un contexto geológico, tal como estratigrafía). Puede ser un identificador único global o un identificador específico para el conjunto de datos."
"georeferencedBy:label","Label for Georeferenced By http://rs.tdwg.org/dwc/terms/georeferencedBy",""
"georeferencedBy:rdfs_comment","Comment for Georeferenced By http://rs.tdwg.org/dwc/terms/georeferencedBy",""
"georeferencedBy:dcterms_description","Description for Georeferenced By http://rs.tdwg.org/dwc/terms/georeferencedBy",""
"georeferencedDate:label","Label for Georeferenced Date http://rs.tdwg.org/dwc/terms/georeferencedDate",""
"georeferencedDate:rdfs_comment","Comment for Georeferenced Date http://rs.tdwg.org/dwc/terms/georeferencedDate",""
"georeferencedDate:dcterms_description","Description for Georeferenced Date http://rs.tdwg.org/dwc/terms/georeferencedDate","La práctica recomendada es utilizar una fecha de acuerdo con ISO 8601-1:2019."
"georeferencedDate:examples","Examples for Georeferenced Date http://rs.tdwg.org/dwc/terms/georeferencedDate","`1963-03-08T14:07-06:00` (8 de marzo de 1963 a partir de las 2:07 p. m. y antes de las 2:08 p. m. en la zona horaria seis horas anterior a UTC); `2009-02-20T08:40Z` (20 de febrero de 2009 a partir de las 8:40 a. m. y antes de las 8:41 UTC); `2018-08-29T15:19` (29 de agosto de 2018 a partir de las 3:19 p. m. y antes de las 3:20 p. m. hora local); `1809-02-12` (dentro del día 12 de febrero de 1809); `1906-06` (en el mes de junio de 1906); `1971` (en el año 1971); `2007-03-01T13:00:00Z/2008-05-11T15:30:00Z` (en algún momento dentro del intervalo que comienza el 1 de marzo de 2007 a la 1 p. m. UTC y antes del 11 de mayo de 2008 a las 3:30 p. m. UTC); `1900/1909` (en algún momento dentro del intervalo entre principios del año 1900 y antes del año 1909); `2007-11-13/15` (en algún momento en el intervalo entre principios del 13 de noviembre de 2007 y antes del 15 de noviembre de 2007)"
"georeferenceProtocol:label","Label for Georeference Protocol http://rs.tdwg.org/dwc/terms/georeferenceProtocol",""
"georeferenceProtocol:rdfs_comment","Comment for Georeference Protocol http://rs.tdwg.org/dwc/terms/georeferenceProtocol",""
"georeferenceProtocol:dcterms_description","Description for Georeference Protocol http://rs.tdwg.org/dwc/terms/georeferenceProtocol","Este término tiene un equivalente en el dwciri: namespace que solo permite usar un IRI como valor, mientras que este término permite cualquier valor de cadena de texto libre."
"georeferenceRemarks:label","Label for Georeference Remarks http://rs.tdwg.org/dwc/terms/georeferenceRemarks",""
"georeferenceRemarks:rdfs_comment","Comment for Georeference Remarks http://rs.tdwg.org/dwc/terms/georeferenceRemarks","Comentarios o notas sobre la determinación de la descripción espacial, explicando los supuestos realizados en adición o en oposición a los formalizados en el método mencionado en dwc:georeferenceProtocol."
"georeferenceSources:label","Label for Georeference Sources http://rs.tdwg.org/dwc/terms/georeferenceSources",""
"georeferenceSources:rdfs_comment","Comment for Georeference Sources http://rs.tdwg.org/dwc/terms/georeferenceSources",""
"georeferenceSources:dcterms_description","Description for Georeference Sources http://rs.tdwg.org/dwc/terms/georeferenceSources",""
"georeferenceVerificationStatus:label","Label for Georeference Verification Status http://rs.tdwg.org/dwc/terms/georeferenceVerificationStatus",""
"georeferenceVerificationStatus:rdfs_comment","Comment for Georeference Verification Status http://rs.tdwg.org/dwc/terms/georeferenceVerificationStatus",""
"georeferenceVerificationStatus:dcterms_description","Description for Georeference Verification Status http://rs.tdwg.org/dwc/terms/georeferenceVerificationStatus",""
"group:label","Label for Group http://rs.tdwg.org/dwc/terms/group","Grupo"
"group:rdfs_comment","Comment for Group http://rs.tdwg.org/dwc/terms/group","El nombre completo del grupo litoestratigráfico del cual se colectó el dwc:MaterialEntity."
"habitat:label","Label for Habitat http://rs.tdwg.org/dwc/terms/habitat",""
"habitat:rdfs_comment","Comment for Habitat http://rs.tdwg.org/dwc/terms/habitat",""
"habitat:dcterms_description","Description for Habitat http://rs.tdwg.org/dwc/terms/habitat","Este término tiene un equivalente en el dwciri: namespace que solo permite usar un IRI como valor, mientras que este término permite cualquier valor de cadena de texto libre."
"higherClassification:label","Label for Higher Classification http://rs.tdwg.org/dwc/terms/higherClassification","Clasificación superior"
"higherClassification:rdfs_comment","Comment for Higher Classification http://rs.tdwg.org/dwc/terms/higherClassification","Una lista (concatenada y separada) de los nombres de los taxones terminando en el rango inmediatamente superior al referenciado en el dwc:Taxon."
"higherClassification:dcterms_description","Description for Higher Classification http://rs.tdwg.org/dwc/terms/higherClassification","La práctica recomendada es separar los valores en la lista con una barra vertical espaciadora (` | `), con los elementos en orden desde el mayor rango taxonómico hasta el menor."
"higherGeography:label","Label for Higher Geography http://rs.tdwg.org/dwc/terms/higherGeography",""
"higherGeography:rdfs_comment","Comment for Higher Geography http://rs.tdwg.org/dwc/terms/higherGeography",""
"higherGeography:dcterms_description","Description for Higher Geography http://rs.tdwg.org/dwc/terms/higherGeography",""
"higherGeography:examples","Examples for Higher Geography http://rs.tdwg.org/dwc/terms/higherGeography","`Océano Atlántico Norte`; `América del Sur | Argentina | Patagonia | Parque Nacional Nahuel Huapi | Neuquén | Los Lagos` con valores acompañantes `América del Sur` (continent) `Argentina` (country), `Neuquén` (División administrativa de primer orden), y `Los Lagos` (División administrativa de segundo orden)"
"higherGeographyID:label","Label for Higher Geography ID http://rs.tdwg.org/dwc/terms/higherGeographyID",""
"higherGeographyID:rdfs_comment","Comment for Higher Geography ID http://rs.tdwg.org/dwc/terms/higherGeographyID",""
"higherGeographyID:dcterms_description","Description for Higher Geography ID http://rs.tdwg.org/dwc/terms/higherGeographyID",""
"higherGeographyID:examples","Examples for Higher Geography ID http://rs.tdwg.org/dwc/terms/higherGeographyID",""
"highestBiostratigraphicZone:label","Label for Highest Biostratigraphic Zone http://rs.tdwg.org/dwc/terms/highestBiostratigraphicZone","Zona bioestratigráfica superior"
"highestBiostratigraphicZone:rdfs_comment","Comment for Highest Biostratigraphic Zone http://rs.tdwg.org/dwc/terms/highestBiostratigraphicZone","El nombre completo de la zona geológica bioestratigráfica más alta posible del horizonte estratigráfico donde se recolectó el dwc:MaterialEntity."
"HumanObservation:label","Label for Human Observation http://rs.tdwg.org/dwc/terms/HumanObservation",""
"HumanObservation:rdfs_comment","Comment for Human Observation http://rs.tdwg.org/dwc/terms/HumanObservation",""
"Identification:label","Label for Identification http://rs.tdwg.org/dwc/terms/Identification",""
"Identification:rdfs_comment","Comment for Identification http://rs.tdwg.org/dwc/terms/Identification",""
"identificationID:label","Label for Identification ID http://rs.tdwg.org/dwc/terms/identificationID","ID de la identificación"
"identificationID:rdfs_comment","Comment for Identification ID http://rs.tdwg.org/dwc/terms/identificationID","Un identificador para la dwc:Identification (el cuerpo de la información asociada con la asignación de un nombre científico) del organismo. Puede ser un identificador único global o un identificador específico para el conjunto de datos."
"identificationQualifier:label","Label for Identification Qualifier http://rs.tdwg.org/dwc/terms/identificationQualifier",""
"identificationQualifier:rdfs_comment","Comment for Identification Qualifier http://rs.tdwg.org/dwc/terms/identificationQualifier","Una frase breve o un término estándar (""cf."", ""aff."") para expresar las dudas del identificador sobre dwc:Identification."
"identificationQualifier:dcterms_description","Description for Identification Qualifier http://rs.tdwg.org/dwc/terms/identificationQualifier","Este término tiene un equivalente en el dwciri: namespace que solo permite usar un IRI como valor, mientras que este término permite cualquier valor de cadena de texto libre."
"identificationQualifier:examples","Examples for Identification Qualifier http://rs.tdwg.org/dwc/terms/identificationQualifier","`aff. agrifolia var. oxyadenia` (para `Quercus aff. agrifolia var. oxyadenia` con valores acompañantes `Quercus` en genus, `agrifolia`  en specificEpithet, `oxyadenia`  en infraspecificEpithet, y `var.` en taxonRank); `cf. var. oxyadenia` (para `Quercus agrifolia cf. var. oxyadenia` con valores acompañantes `Quercus` en genus, `agrifolia` en specificEpithet, `oxyadenia` en infraspecificEpithet, y `var.` en taxonRank)"
"identificationReferences:label","Label for Identification References http://rs.tdwg.org/dwc/terms/identificationReferences","Referencias de la identificación"
"identificationReferences:rdfs_comment","Comment for Identification References http://rs.tdwg.org/dwc/terms/identificationReferences",""
"identificationReferences:dcterms_description","Description for Identification References http://rs.tdwg.org/dwc/terms/identificationReferences","Cuando se utiliza en el contexto de un evento (como en la Extensión Humboldt), el sujeto incluye todos los dwc:Organisms relacionados con el evento. Se recomienda separar los valores de una lista con espacio ( | )."
"identificationRemarks:label","Label for Identification Remarks http://rs.tdwg.org/dwc/terms/identificationRemarks",""
"identificationRemarks:rdfs_comment","Comment for Identification Remarks http://rs.tdwg.org/dwc/terms/identificationRemarks","Comentarios o anotaciones sobre dwc:Identification."
"identificationVerificationStatus:label","Label for Identification Verification Status http://rs.tdwg.org/dwc/terms/identificationVerificationStatus","Estado de la verificación de la identificación"
"identificationVerificationStatus:rdfs_comment","Comment for Identification Verification Status http://rs.tdwg.org/dwc/terms/identificationVerificationStatus","Un indicador categórico sobre el nivel de verificación de la identificación taxonómica."
"identificationVerificationStatus:dcterms_description","Description for Identification Verification Status http://rs.tdwg.org/dwc/terms/identificationVerificationStatus","La práctica recomendada es utilizar un vocabulario controlado como el que se utiliza en HISPID y ABCD. Este término tiene un equivalente en el dwciri: namespace que solo permite un IRI como valor, mientras que este término permite cualquier valor literal de cadena."
"identificationVerificationStatus:examples","Examples for Identification Verification Status http://rs.tdwg.org/dwc/terms/identificationVerificationStatus","`0` (""sin verificar"" en HISPID/ABCD)."
"identifiedBy:label","Label for Identified By http://rs.tdwg.org/dwc/terms/identifiedBy","Identificado por"
"identifiedBy:rdfs_comment","Comment for Identified By http://rs.tdwg.org/dwc/terms/identifiedBy",""
"identifiedBy:dcterms_description","Description for Identified By http://rs.tdwg.org/dwc/terms/identifiedBy","Cuando se utiliza en el contexto de un evento (como en la Extensión Humboldt), el sujeto consta de todos los dwc:Organisms relacionados con el evento. Se recomienda separar los valores de una lista con espacio ( | ). Este término tiene un equivalente en el espacio de nombres dwciri: que solo permite un IRI como valor, mientras que este término permite cualquier valor literal de cadena."
"identifiedBy:examples","Examples for Identified By http://rs.tdwg.org/dwc/terms/identifiedBy","`James L. Patton`| `Theodore Pappenfuss | Robert Macey`"
"identifiedByID:label","Label for Identified By ID http://rs.tdwg.org/dwc/terms/identifiedByID",""
"identifiedByID:rdfs_comment","Comment for Identified By ID http://rs.tdwg.org/dwc/terms/identifiedByID","Una lista (en una fila continua y separada) del identificador único global de las personas, grupos u organizaciones responsables de asignar el dwc:Taxon al sujeto."
"identifiedByID:dcterms_description","Description for Identified By ID http://rs.tdwg.org/dwc/terms/identifiedByID","La práctica recomendada es proporcionar un único identificador que aclare los detalles del agente identificador. Si se utiliza una lista, no debe suponerse que el orden de los identificadores en la lista transmite ningún significado semántico. La práctica recomendada es separar los valores de una lista con un espacio, una barra vertical y otro espacio (`|`)."
"identifiedByID:examples","Examples for Identified By ID http://rs.tdwg.org/dwc/terms/identifiedByID",""
"individualCount:label","Label for Individual Count http://rs.tdwg.org/dwc/terms/individualCount",""
"individualCount:rdfs_comment","Comment for Individual Count http://rs.tdwg.org/dwc/terms/individualCount",""
"informationWithheld:label","Label for Information Withheld http://rs.tdwg.org/dwc/terms/informationWithheld",""
"informationWithheld:rdfs_comment","Comment for Information Withheld http://rs.tdwg.org/dwc/terms/informationWithheld",""
"informationWithheld:dcterms_description","Description for Information Withheld http://rs.tdwg.org/dwc/terms/informationWithheld","Este término tiene un equivalente en el dwciri: namespace que solo permite usar un IRI como valor, mientras que este término permite cualquier valor de cadena de texto libre."
"infragenericEpithet:label","Label for Infrageneric Epithet http://rs.tdwg.org/dwc/terms/infragenericEpithet","Epíteto infragenérico"
"infragenericEpithet:rdfs_comment","Comment for Infrageneric Epithet http://rs.tdwg.org/dwc/terms/infragenericEpithet","La parte del epíteto infragenérico en un nombre binomial en rangos que están por encima de la especie, pero por debajo del género."
"infragenericEpithet:dcterms_description","Description for Infrageneric Epithet http://rs.tdwg.org/dwc/terms/infragenericEpithet","El término dwc:infragenericEpithet debe ser utilizado conjuntamente con dwc:genericName, dwc:specificEpithet, dwc:infraspecificEpithet, dwc:taxonRank y dwc:scientificNameAuthorship para representar los elementos individuales del dwc:scientificName completo. Este puede ser utilizado para indicar la colocación del subgénero de una especie, que en zoología normalmente se coloca entre parentesis. También puede ser utilizado para compartir nombres infragenéricos como secciones botánicas (e.g.`Vicia sect. Cracca`)."
"infragenericEpithet:examples","Examples for Infrageneric Epithet http://rs.tdwg.org/dwc/terms/infragenericEpithet","`Abacetillus` (para scientificName `Abacetus (Abacetillus) ambiguus`); `Cracca` (para scientificName `Vicia sect. Cracca`)"
"infraspecificEpithet:label","Label for Infraspecific Epithet http://rs.tdwg.org/dwc/terms/infraspecificEpithet","Epíteto infraespecífico"
"infraspecificEpithet:rdfs_comment","Comment for Infraspecific Epithet http://rs.tdwg.org/dwc/terms/infraspecificEpithet","El nombre del inferior o terminal epíteto infraespecífico del dwc:scientificName, excluyendo cualquier designación de rango."
"infraspecificEpithet:dcterms_description","Description for Infraspecific Epithet http://rs.tdwg.org/dwc/terms/infraspecificEpithet","En botánica, las cadenas de nombres en literatura e identificaciones pueden tener múltiples rangos infraespecíficos. De acuerdo al Código Internacional de Nomenclatura para algas, hongos y plantas (Schenzhen Code Articles 6.7 & Art. 24.1), los nombres válidos solamente tiene dos epítetos, con el rango inferior siendo el dwc:infraspecificEpithet. Por ejemplo, el dwc:infraspecificEpithet en la cadena `Indigofera charlieriana subsp. sessilis var. scaberrima` es `scaberrima` y el dwc:scientificName es `Indigofera charlieriana var. scaberrima (Schinz) J.B.Gillett`. Use dwc:verbatimIdentification para la cadena del nombre completo usado en dwc:Identification."
"infraspecificEpithet:examples","Examples for Infraspecific Epithet http://rs.tdwg.org/dwc/terms/infraspecificEpithet","`concolor` (para scientificName `Puma concolor concolor (Linnaeus, 1771)`); `oxyadenia` (para scientificName `Quercus agrifolia var. oxyadenia (Torr.) J.T. Howell`); `laxa` (para scientificName `Cheilanthes hirta f. laxa (Kunze) W.Jacobsen & N.Jacobsen`); `scaberrima` (para scientificName `Indigofera charlieriana var. scaberrima (Schinz) J.B.Gillett`)"
"institutionCode:label","Label for Institution Code http://rs.tdwg.org/dwc/terms/institutionCode",""
"institutionCode:rdfs_comment","Comment for Institution Code http://rs.tdwg.org/dwc/terms/institutionCode",""
"institutionID:label","Label for Institution ID http://rs.tdwg.org/dwc/terms/institutionID",""
"institutionID:rdfs_comment","Comment for Institution ID http://rs.tdwg.org/dwc/terms/institutionID",""
"institutionID:dcterms_description","Description for Institution ID http://rs.tdwg.org/dwc/terms/institutionID","Para los especímenes físicos, la mejor práctica recomendada es utilizar un identificador único y resoluble globalmente de un registro de colecciones, como el Registro de Organizaciones de Investigación (ROR) o el Registro Global de Colecciones Científicas (https://scientific-collections.gbif.org/)"
"island:label","Label for Island http://rs.tdwg.org/dwc/terms/island",""
"island:rdfs_comment","Comment for Island http://rs.tdwg.org/dwc/terms/island",""
"island:dcterms_description","Description for Island http://rs.tdwg.org/dwc/terms/island",""
"islandGroup:label","Label for Island Group http://rs.tdwg.org/dwc/terms/islandGroup",""
"islandGroup:rdfs_comment","Comment for Island Group http://rs.tdwg.org/dwc/terms/islandGroup",""
"islandGroup:dcterms_description","Description for Island Group http://rs.tdwg.org/dwc/terms/islandGroup",""
"kingdom:label","Label for Kingdom http://rs.tdwg.org/dwc/terms/kingdom","Reino"
"kingdom:rdfs_comment","Comment for Kingdom http://rs.tdwg.org/dwc/terms/kingdom","El nombre científico completo del reino en el que se clasifica el dwc:Taxon."
"latestAgeOrHighestStage:label","Label for Latest Age Or Highest Stage http://rs.tdwg.org/dwc/terms/latestAgeOrHighestStage","Edad tardía o piso superior"
"latestAgeOrHighestStage:rdfs_comment","Comment for Latest Age Or Highest Stage http://rs.tdwg.org/dwc/terms/latestAgeOrHighestStage","El nombre completo de la edad geocronológica más tardía posible o piso cronoestratigráfico más alto, atribuible al horizonte estratigráfico donde se recolectó el dwc:MaterialEntity."
"latestEonOrHighestEonothem:label","Label for Latest Eon Or Highest Eonothem http://rs.tdwg.org/dwc/terms/latestEonOrHighestEonothem","Último Eón o Eonotema Superior"
"latestEonOrHighestEonothem:rdfs_comment","Comment for Latest Eon Or Highest Eonothem http://rs.tdwg.org/dwc/terms/latestEonOrHighestEonothem","El nombre completo del eón geocronológico más tardío o el eratema cronoestratigráfico más alto posible, o el nombre informal (“Precámbrico”) atribuible al horizonte estratigráfico donde se recolectó el dwc:MaterialEntity."
"latestEpochOrHighestSeries:label","Label for Latest Epoch Or Highest Series http://rs.tdwg.org/dwc/terms/latestEpochOrHighestSeries","Época tardía o serie superior"
"latestEpochOrHighestSeries:rdfs_comment","Comment for Latest Epoch Or Highest Series http://rs.tdwg.org/dwc/terms/latestEpochOrHighestSeries","El nombre completo de la época geocronológica más tardía posible o la serie cronoestratigráfica más alta, atribuible al horizonte estratigráfico donde se recolectó el dwc:MaterialEntity."
"latestEraOrHighestErathem:label","Label for Latest Era Or Highest Erathem http://rs.tdwg.org/dwc/terms/latestEraOrHighestErathem","Era tardía o eratema superior"
"latestEraOrHighestErathem:rdfs_comment","Comment for Latest Era Or Highest Erathem http://rs.tdwg.org/dwc/terms/latestEraOrHighestErathem","El nombre completo de la era geocronológica más tardía o el eratema cronoestratigráfico más alto posible, atribuible al horizonte estratigráfico donde se recolectó el dwc:MaterialEntity."
"latestPeriodOrHighestSystem:label","Label for Latest Period Or Highest System http://rs.tdwg.org/dwc/terms/latestPeriodOrHighestSystem","Periodo tardío o sistema superior"
"latestPeriodOrHighestSystem:rdfs_comment","Comment for Latest Period Or Highest System http://rs.tdwg.org/dwc/terms/latestPeriodOrHighestSystem","El nombre completo del período geocronológico más tardío posible o del sistema cronoestratigráfico más alto, atribuible al horizonte estratigráfico donde se recolectó el dwc:MaterialEntity."
"lifeStage:label","Label for Life Stage http://rs.tdwg.org/dwc/terms/lifeStage",""
"lifeStage:rdfs_comment","Comment for Life Stage http://rs.tdwg.org/dwc/terms/lifeStage",""
"lifeStage:dcterms_description","Description for Life Stage http://rs.tdwg.org/dwc/terms/lifeStage",""
"lithostratigraphicTerms:label","Label for Lithostratigraphic Terms http://rs.tdwg.org/dwc/terms/lithostratigraphicTerms","Términos litoestratigráficos"
"lithostratigraphicTerms:rdfs_comment","Comment for Lithostratigraphic Terms http://rs.tdwg.org/dwc/terms/lithostratigraphicTerms","La combinación de todos los nombres litoestratigráficos de la roca de la que se colectó dwc:MaterialEntity."
"LivingSpecimen:label","Label for Living Specimen http://rs.tdwg.org/dwc/terms/LivingSpecimen",""
"LivingSpecimen:rdfs_comment","Comment for Living Specimen http://rs.tdwg.org/dwc/terms/LivingSpecimen","Existe un espécimen vivo."
"locality:label","Label for Locality http://rs.tdwg.org/dwc/terms/locality",""
"locality:rdfs_comment","Comment for Locality http://rs.tdwg.org/dwc/terms/locality",""
"locality:dcterms_description","Description for Locality http://rs.tdwg.org/dwc/terms/locality","La información geográfica menos específica se puede proporcionar en otros términos geográficos (dwc:higherGeography, dwc:continent, dwc:country, dwc:stateProvince, dwc:county, dwc:municipality, dwc:waterBody, dwc:island, dwc:islandGroup). Este término puede contener información modificada de la original para corregir errores o estandarizar la descripción."
"locationAccordingTo:label","Label for Location According To http://rs.tdwg.org/dwc/terms/locationAccordingTo",""
"locationAccordingTo:rdfs_comment","Comment for Location According To http://rs.tdwg.org/dwc/terms/locationAccordingTo",""
"locationAccordingTo:dcterms_description","Description for Location According To http://rs.tdwg.org/dwc/terms/locationAccordingTo","Este término tiene un equivalente en el dwciri: namespace que solo permite usar un IRI como valor, mientras que este término permite cualquier valor de cadena de texto libre."
"locationID:label","Label for Location ID http://rs.tdwg.org/dwc/terms/locationID",""
"locationID:rdfs_comment","Comment for Location ID http://rs.tdwg.org/dwc/terms/locationID",""
"locationRemarks:label","Label for Location Remarks http://rs.tdwg.org/dwc/terms/locationRemarks",""
"locationRemarks:rdfs_comment","Comment for Location Remarks http://rs.tdwg.org/dwc/terms/locationRemarks",""
"lowestBiostratigraphicZone:label","Label for Lowest Biostratigraphic Zone http://rs.tdwg.org/dwc/terms/lowestBiostratigraphicZone","Zona bioestratigráfica inferior"
"lowestBiostratigraphicZone:rdfs_comment","Comment for Lowest Biostratigraphic Zone http://rs.tdwg.org/dwc/terms/lowestBiostratigraphicZone","El nombre completo de la zona geológica bioestratigráfica más baja posible del horizonte estratigráfico donde se recolectó el dwc:MaterialEntity."
"MachineObservation:label","Label for Machine Observation http://rs.tdwg.org/dwc/terms/MachineObservation",""
"MachineObservation:rdfs_comment","Comment for Machine Observation http://rs.tdwg.org/dwc/terms/MachineObservation",""
"MaterialCitation:label","Label for Material Citation http://rs.tdwg.org/dwc/terms/MaterialCitation",""
"MaterialCitation:rdfs_comment","Comment for Material Citation http://rs.tdwg.org/dwc/terms/MaterialCitation",""
"MaterialCitation:dcterms_description","Description for Material Citation http://rs.tdwg.org/dwc/terms/MaterialCitation",""
"MaterialEntity:label","Label for Material Entity http://rs.tdwg.org/dwc/terms/MaterialEntity",""
"MaterialEntity:rdfs_comment","Comment for Material Entity http://rs.tdwg.org/dwc/terms/MaterialEntity",""
"MaterialEntity:dcterms_description","Description for Material Entity http://rs.tdwg.org/dwc/terms/MaterialEntity",""
